Absolute Path,Relative Path,Class Label
C:/Users/student/PycharmProjects/dataset/brown_bears/0456.jpg,dataset/brown_bears/0456.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0457.jpg,dataset/brown_bears/0457.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0458.jpg,dataset/brown_bears/0458.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0459.jpg,dataset/brown_bears/0459.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0460.jpg,dataset/brown_bears/0460.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0461.jpg,dataset/brown_bears/0461.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0462.jpg,dataset/brown_bears/0462.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0463.jpg,dataset/brown_bears/0463.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0464.jpg,dataset/brown_bears/0464.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0465.jpg,dataset/brown_bears/0465.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0466.jpg,dataset/brown_bears/0466.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0467.jpg,dataset/brown_bears/0467.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0468.jpg,dataset/brown_bears/0468.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0469.jpg,dataset/brown_bears/0469.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0470.jpg,dataset/brown_bears/0470.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0471.jpg,dataset/brown_bears/0471.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0472.jpg,dataset/brown_bears/0472.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0473.jpg,dataset/brown_bears/0473.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0474.jpg,dataset/brown_bears/0474.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0475.jpg,dataset/brown_bears/0475.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0476.jpg,dataset/brown_bears/0476.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0477.jpg,dataset/brown_bears/0477.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0478.jpg,dataset/brown_bears/0478.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0479.jpg,dataset/brown_bears/0479.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0480.jpg,dataset/brown_bears/0480.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0481.jpg,dataset/brown_bears/0481.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0482.jpg,dataset/brown_bears/0482.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0483.jpg,dataset/brown_bears/0483.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0484.jpg,dataset/brown_bears/0484.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0485.jpg,dataset/brown_bears/0485.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0486.jpg,dataset/brown_bears/0486.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0487.jpg,dataset/brown_bears/0487.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0488.jpg,dataset/brown_bears/0488.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0489.jpg,dataset/brown_bears/0489.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0490.jpg,dataset/brown_bears/0490.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0491.jpg,dataset/brown_bears/0491.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0492.jpg,dataset/brown_bears/0492.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0493.jpg,dataset/brown_bears/0493.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0494.jpg,dataset/brown_bears/0494.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0495.jpg,dataset/brown_bears/0495.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0496.jpg,dataset/brown_bears/0496.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0497.jpg,dataset/brown_bears/0497.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0498.jpg,dataset/brown_bears/0498.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0499.jpg,dataset/brown_bears/0499.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0500.jpg,dataset/brown_bears/0500.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0501.jpg,dataset/brown_bears/0501.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0502.jpg,dataset/brown_bears/0502.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0503.jpg,dataset/brown_bears/0503.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0504.jpg,dataset/brown_bears/0504.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0505.jpg,dataset/brown_bears/0505.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0506.jpg,dataset/brown_bears/0506.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0507.jpg,dataset/brown_bears/0507.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0508.jpg,dataset/brown_bears/0508.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0509.jpg,dataset/brown_bears/0509.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0510.jpg,dataset/brown_bears/0510.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0511.jpg,dataset/brown_bears/0511.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0512.jpg,dataset/brown_bears/0512.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0513.jpg,dataset/brown_bears/0513.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0514.jpg,dataset/brown_bears/0514.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0515.jpg,dataset/brown_bears/0515.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0516.jpg,dataset/brown_bears/0516.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0517.jpg,dataset/brown_bears/0517.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0518.jpg,dataset/brown_bears/0518.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0519.jpg,dataset/brown_bears/0519.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0520.jpg,dataset/brown_bears/0520.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0521.jpg,dataset/brown_bears/0521.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0522.jpg,dataset/brown_bears/0522.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0523.jpg,dataset/brown_bears/0523.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0524.jpg,dataset/brown_bears/0524.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0525.jpg,dataset/brown_bears/0525.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0526.jpg,dataset/brown_bears/0526.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0527.jpg,dataset/brown_bears/0527.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0528.jpg,dataset/brown_bears/0528.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0529.jpg,dataset/brown_bears/0529.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0530.jpg,dataset/brown_bears/0530.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0531.jpg,dataset/brown_bears/0531.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0532.jpg,dataset/brown_bears/0532.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0533.jpg,dataset/brown_bears/0533.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0534.jpg,dataset/brown_bears/0534.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0535.jpg,dataset/brown_bears/0535.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0536.jpg,dataset/brown_bears/0536.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0537.jpg,dataset/brown_bears/0537.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0538.jpg,dataset/brown_bears/0538.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0539.jpg,dataset/brown_bears/0539.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0540.jpg,dataset/brown_bears/0540.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0541.jpg,dataset/brown_bears/0541.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0542.jpg,dataset/brown_bears/0542.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0543.jpg,dataset/brown_bears/0543.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0544.jpg,dataset/brown_bears/0544.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0545.jpg,dataset/brown_bears/0545.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0546.jpg,dataset/brown_bears/0546.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0547.jpg,dataset/brown_bears/0547.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0548.jpg,dataset/brown_bears/0548.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0549.jpg,dataset/brown_bears/0549.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0550.jpg,dataset/brown_bears/0550.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0551.jpg,dataset/brown_bears/0551.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0552.jpg,dataset/brown_bears/0552.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0553.jpg,dataset/brown_bears/0553.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0554.jpg,dataset/brown_bears/0554.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0555.jpg,dataset/brown_bears/0555.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0556.jpg,dataset/brown_bears/0556.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0557.jpg,dataset/brown_bears/0557.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0558.jpg,dataset/brown_bears/0558.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0559.jpg,dataset/brown_bears/0559.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0560.jpg,dataset/brown_bears/0560.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0561.jpg,dataset/brown_bears/0561.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0562.jpg,dataset/brown_bears/0562.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0563.jpg,dataset/brown_bears/0563.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0564.jpg,dataset/brown_bears/0564.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0565.jpg,dataset/brown_bears/0565.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0566.jpg,dataset/brown_bears/0566.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0567.jpg,dataset/brown_bears/0567.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0568.jpg,dataset/brown_bears/0568.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0569.jpg,dataset/brown_bears/0569.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0570.jpg,dataset/brown_bears/0570.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0571.jpg,dataset/brown_bears/0571.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0572.jpg,dataset/brown_bears/0572.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0573.jpg,dataset/brown_bears/0573.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0574.jpg,dataset/brown_bears/0574.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0575.jpg,dataset/brown_bears/0575.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0576.jpg,dataset/brown_bears/0576.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0577.jpg,dataset/brown_bears/0577.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0578.jpg,dataset/brown_bears/0578.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0579.jpg,dataset/brown_bears/0579.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0580.jpg,dataset/brown_bears/0580.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0581.jpg,dataset/brown_bears/0581.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0582.jpg,dataset/brown_bears/0582.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0583.jpg,dataset/brown_bears/0583.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0584.jpg,dataset/brown_bears/0584.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0585.jpg,dataset/brown_bears/0585.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0586.jpg,dataset/brown_bears/0586.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0587.jpg,dataset/brown_bears/0587.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0588.jpg,dataset/brown_bears/0588.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0589.jpg,dataset/brown_bears/0589.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0590.jpg,dataset/brown_bears/0590.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0591.jpg,dataset/brown_bears/0591.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0592.jpg,dataset/brown_bears/0592.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0593.jpg,dataset/brown_bears/0593.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0594.jpg,dataset/brown_bears/0594.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0595.jpg,dataset/brown_bears/0595.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0596.jpg,dataset/brown_bears/0596.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0597.jpg,dataset/brown_bears/0597.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0598.jpg,dataset/brown_bears/0598.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0599.jpg,dataset/brown_bears/0599.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0600.jpg,dataset/brown_bears/0600.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0601.jpg,dataset/brown_bears/0601.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0602.jpg,dataset/brown_bears/0602.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0603.jpg,dataset/brown_bears/0603.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0604.jpg,dataset/brown_bears/0604.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0605.jpg,dataset/brown_bears/0605.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0606.jpg,dataset/brown_bears/0606.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0607.jpg,dataset/brown_bears/0607.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0608.jpg,dataset/brown_bears/0608.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0609.jpg,dataset/brown_bears/0609.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0610.jpg,dataset/brown_bears/0610.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0611.jpg,dataset/brown_bears/0611.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0612.jpg,dataset/brown_bears/0612.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0613.jpg,dataset/brown_bears/0613.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0614.jpg,dataset/brown_bears/0614.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0615.jpg,dataset/brown_bears/0615.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0616.jpg,dataset/brown_bears/0616.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0617.jpg,dataset/brown_bears/0617.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0618.jpg,dataset/brown_bears/0618.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0619.jpg,dataset/brown_bears/0619.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0620.jpg,dataset/brown_bears/0620.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0621.jpg,dataset/brown_bears/0621.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0622.jpg,dataset/brown_bears/0622.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0623.jpg,dataset/brown_bears/0623.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0624.jpg,dataset/brown_bears/0624.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0625.jpg,dataset/brown_bears/0625.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0626.jpg,dataset/brown_bears/0626.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0627.jpg,dataset/brown_bears/0627.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0628.jpg,dataset/brown_bears/0628.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0629.jpg,dataset/brown_bears/0629.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0630.jpg,dataset/brown_bears/0630.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0631.jpg,dataset/brown_bears/0631.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0632.jpg,dataset/brown_bears/0632.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0633.jpg,dataset/brown_bears/0633.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0634.jpg,dataset/brown_bears/0634.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0635.jpg,dataset/brown_bears/0635.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0636.jpg,dataset/brown_bears/0636.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0637.jpg,dataset/brown_bears/0637.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0638.jpg,dataset/brown_bears/0638.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0639.jpg,dataset/brown_bears/0639.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0640.jpg,dataset/brown_bears/0640.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0641.jpg,dataset/brown_bears/0641.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0642.jpg,dataset/brown_bears/0642.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0643.jpg,dataset/brown_bears/0643.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0644.jpg,dataset/brown_bears/0644.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0645.jpg,dataset/brown_bears/0645.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0646.jpg,dataset/brown_bears/0646.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0647.jpg,dataset/brown_bears/0647.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0648.jpg,dataset/brown_bears/0648.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0649.jpg,dataset/brown_bears/0649.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0650.jpg,dataset/brown_bears/0650.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0651.jpg,dataset/brown_bears/0651.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0652.jpg,dataset/brown_bears/0652.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0653.jpg,dataset/brown_bears/0653.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0654.jpg,dataset/brown_bears/0654.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0655.jpg,dataset/brown_bears/0655.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0656.jpg,dataset/brown_bears/0656.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0657.jpg,dataset/brown_bears/0657.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0658.jpg,dataset/brown_bears/0658.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0659.jpg,dataset/brown_bears/0659.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0660.jpg,dataset/brown_bears/0660.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0661.jpg,dataset/brown_bears/0661.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0662.jpg,dataset/brown_bears/0662.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0663.jpg,dataset/brown_bears/0663.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0664.jpg,dataset/brown_bears/0664.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0665.jpg,dataset/brown_bears/0665.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0666.jpg,dataset/brown_bears/0666.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0667.jpg,dataset/brown_bears/0667.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0668.jpg,dataset/brown_bears/0668.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0669.jpg,dataset/brown_bears/0669.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0670.jpg,dataset/brown_bears/0670.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0671.jpg,dataset/brown_bears/0671.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0672.jpg,dataset/brown_bears/0672.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0673.jpg,dataset/brown_bears/0673.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0674.jpg,dataset/brown_bears/0674.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0675.jpg,dataset/brown_bears/0675.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0676.jpg,dataset/brown_bears/0676.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0677.jpg,dataset/brown_bears/0677.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0678.jpg,dataset/brown_bears/0678.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0679.jpg,dataset/brown_bears/0679.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0680.jpg,dataset/brown_bears/0680.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0681.jpg,dataset/brown_bears/0681.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0682.jpg,dataset/brown_bears/0682.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0683.jpg,dataset/brown_bears/0683.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0684.jpg,dataset/brown_bears/0684.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0685.jpg,dataset/brown_bears/0685.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0686.jpg,dataset/brown_bears/0686.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0687.jpg,dataset/brown_bears/0687.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0688.jpg,dataset/brown_bears/0688.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0689.jpg,dataset/brown_bears/0689.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0690.jpg,dataset/brown_bears/0690.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0691.jpg,dataset/brown_bears/0691.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0692.jpg,dataset/brown_bears/0692.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0693.jpg,dataset/brown_bears/0693.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0694.jpg,dataset/brown_bears/0694.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0695.jpg,dataset/brown_bears/0695.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0696.jpg,dataset/brown_bears/0696.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0697.jpg,dataset/brown_bears/0697.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0698.jpg,dataset/brown_bears/0698.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0699.jpg,dataset/brown_bears/0699.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0700.jpg,dataset/brown_bears/0700.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0701.jpg,dataset/brown_bears/0701.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0702.jpg,dataset/brown_bears/0702.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0703.jpg,dataset/brown_bears/0703.jpg,brown_bears
C:/Users/student/PycharmProjects/dataset/brown_bears/0704.jpg,dataset/brown_bears/0704.jpg,brown_bears
